,gender,age,race,field_cd,attr,sinc,intel,fun,amb,shar,like,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,match,like_o
6713,1,26.0,2.0,8.0,6.0,6.0,7.0,9.0,7.0,4.0,7.0,8.0,7.0,8.0,8.0,9.0,3.0,0,8.0
6714,1,30.0,2.0,13.0,6.0,6.0,3.0,3.0,3.0,2.0,3.0,5.0,8.0,8.0,6.0,7.0,2.0,0,5.0
6715,1,30.0,2.0,13.0,7.0,7.0,8.0,4.0,9.0,3.0,3.0,5.0,3.0,4.0,3.0,6.0,1.0,0,1.0
6716,1,30.0,2.0,13.0,6.0,8.0,8.0,8.0,6.0,6.0,6.0,8.0,7.0,8.0,7.0,9.0,10.0,1,8.0
6717,1,30.0,2.0,13.0,6.0,8.0,9.0,8.0,7.0,5.0,6.0,7.0,7.0,7.0,6.0,5.0,3.0,0,7.0
6718,1,30.0,2.0,13.0,5.0,8.0,7.0,4.0,3.0,4.0,5.0,7.0,9.0,7.0,7.0,7.0,7.0,0,7.0
6720,1,30.0,2.0,13.0,7.0,6.0,4.0,8.0,8.0,4.0,4.0,8.0,10.0,9.0,9.0,8.0,7.0,0,8.0
6721,1,30.0,2.0,13.0,7.0,9.0,7.0,6.0,5.0,6.0,7.0,7.0,7.0,8.0,9.0,9.0,8.0,0,8.0
6722,1,30.0,2.0,13.0,5.0,8.0,9.0,6.0,8.0,4.0,5.0,7.0,7.0,10.0,9.0,10.0,8.0,0,8.0
6724,1,28.0,3.0,8.0,7.0,8.0,8.0,8.0,8.0,7.0,7.0,5.0,9.0,9.0,6.0,8.0,4.0,0,7.0
6725,1,28.0,3.0,8.0,7.0,8.0,8.0,7.0,6.0,7.0,7.0,7.0,9.0,9.0,8.0,6.0,2.0,0,6.0
6726,1,28.0,3.0,8.0,8.0,8.0,8.0,6.0,4.0,5.0,6.0,3.0,9.0,9.0,6.0,9.0,7.0,1,8.0
6727,1,28.0,3.0,8.0,5.0,8.0,7.0,7.0,4.0,3.0,6.0,9.0,8.0,8.0,5.0,7.0,5.0,1,8.0
6728,1,28.0,3.0,8.0,8.0,10.0,9.0,8.0,5.0,3.0,8.0,7.0,5.0,5.0,3.0,3.0,5.0,0,7.0
6729,1,28.0,3.0,8.0,5.0,5.0,8.0,6.0,9.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0,4.0
6730,1,28.0,3.0,8.0,7.0,7.0,7.0,9.0,8.0,3.0,7.0,7.0,10.0,9.0,9.0,7.0,8.0,0,8.0
6731,1,28.0,3.0,8.0,5.0,10.0,8.0,8.0,7.0,6.0,7.0,6.0,8.0,9.0,9.0,10.0,8.0,0,8.0
6732,1,28.0,3.0,8.0,8.0,7.0,7.0,8.0,4.0,7.0,8.0,6.0,4.0,7.0,3.0,7.0,6.0,1,6.0
6734,1,26.0,4.0,13.0,5.0,7.0,7.0,5.0,4.0,4.0,5.0,5.0,8.0,8.0,8.0,6.0,3.0,0,7.0
6735,1,26.0,4.0,13.0,2.0,6.0,4.0,3.0,4.0,5.0,3.0,8.0,9.0,8.0,7.0,8.0,2.0,0,7.0
6736,1,26.0,4.0,13.0,6.0,5.0,7.0,6.0,5.0,5.0,6.0,7.0,9.0,10.0,10.0,10.0,8.0,0,9.0
6737,1,26.0,4.0,13.0,5.0,6.0,6.0,4.0,3.0,6.0,5.0,7.0,7.0,7.0,5.0,5.0,3.0,0,6.0
6738,1,26.0,4.0,13.0,9.0,8.0,8.0,8.0,6.0,6.0,8.0,10.0,10.0,10.0,10.0,10.0,9.0,1,10.0
6739,1,26.0,4.0,13.0,6.0,6.0,8.0,6.0,7.0,6.0,6.0,6.0,10.0,9.0,8.0,8.0,4.0,0,5.0
6740,1,26.0,4.0,13.0,7.0,6.0,6.0,5.0,6.0,6.0,6.0,7.0,10.0,9.0,9.0,9.0,8.0,0,8.0
6741,1,26.0,4.0,13.0,6.0,5.0,6.0,6.0,4.0,4.0,5.0,8.0,8.0,10.0,7.0,10.0,7.0,0,7.0
6742,1,26.0,4.0,13.0,5.0,6.0,6.0,5.0,4.0,5.0,5.0,6.0,3.0,4.0,2.0,9.0,4.0,0,5.0
6743,1,26.0,4.0,13.0,4.0,5.0,6.0,5.0,5.0,4.0,4.0,7.0,7.0,9.0,3.0,9.0,0.0,0,5.0
6744,1,22.0,2.0,1.0,8.0,8.0,8.0,6.0,5.0,7.0,8.0,6.0,8.0,8.0,9.0,9.0,4.0,0,6.0
6745,1,22.0,2.0,1.0,5.0,6.0,8.0,4.0,8.0,4.0,6.0,9.0,8.0,9.0,9.0,5.0,2.0,1,6.0
6746,1,22.0,2.0,1.0,4.0,7.0,7.0,6.0,5.0,4.0,5.0,8.0,6.0,8.0,7.0,9.0,5.0,0,4.0
6747,1,22.0,2.0,1.0,3.0,7.0,5.0,6.0,5.0,6.0,4.0,6.0,5.0,5.0,5.0,8.0,5.0,0,5.0
6748,1,22.0,2.0,1.0,7.0,7.0,7.0,7.0,6.0,5.0,6.0,7.0,6.0,6.0,5.0,7.0,7.0,0,5.0
6750,1,22.0,2.0,1.0,8.0,6.0,7.0,8.0,8.0,7.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,1,10.0
6751,1,22.0,2.0,1.0,5.0,7.0,5.0,6.0,3.0,7.0,6.0,7.0,6.0,9.0,10.0,9.0,9.0,1,6.0
6754,1,23.0,6.0,1.0,10.0,7.0,8.0,7.0,8.0,5.0,7.0,5.0,6.0,9.0,8.0,8.0,5.0,0,5.0
6755,1,23.0,6.0,1.0,4.0,4.0,6.0,2.0,9.0,3.0,3.0,8.0,5.0,7.0,6.0,8.0,2.0,0,3.0
6756,1,23.0,6.0,1.0,7.0,9.0,9.0,7.0,6.0,6.0,8.0,8.0,8.0,9.0,9.0,10.0,10.0,0,8.0
6757,1,23.0,6.0,1.0,4.0,9.0,8.0,10.0,6.0,6.0,9.0,7.0,7.0,7.0,7.0,4.0,3.0,0,6.0
6758,1,23.0,6.0,1.0,9.0,9.0,7.0,8.0,7.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,0,7.0
6759,1,23.0,6.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,7.0,7.0,8.0,9.0,10.0,7.0,1,8.0
6760,1,23.0,6.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1,10.0
6761,1,23.0,6.0,1.0,5.0,10.0,9.0,9.0,5.0,6.0,8.0,9.0,7.0,8.0,8.0,9.0,7.0,0,5.0
6762,1,23.0,6.0,1.0,7.0,9.0,8.0,8.0,7.0,6.0,8.0,7.0,7.0,8.0,8.0,7.0,4.0,0,6.0
6764,1,25.0,2.0,13.0,7.0,7.0,7.0,7.0,5.0,8.0,8.0,5.0,7.0,8.0,6.0,9.0,5.0,0,6.0
6765,1,25.0,2.0,13.0,7.0,6.0,6.0,5.0,9.0,3.0,6.0,7.0,8.0,8.0,8.0,6.0,3.0,0,5.0
6766,1,25.0,2.0,13.0,6.0,9.0,9.0,9.0,7.0,8.0,8.0,5.0,10.0,10.0,9.0,10.0,10.0,1,10.0
6767,1,25.0,2.0,13.0,8.0,10.0,10.0,7.0,9.0,5.0,7.0,4.0,5.0,6.0,4.0,4.0,1.0,0,2.0
6768,1,25.0,2.0,13.0,9.0,8.0,8.0,8.0,7.0,7.0,8.0,5.0,5.0,5.0,7.0,5.0,9.0,0,7.0
6769,1,25.0,2.0,13.0,6.0,8.0,8.0,3.0,7.0,1.0,5.0,7.0,9.0,10.0,9.0,9.0,6.0,0,7.0
6771,1,25.0,2.0,13.0,6.0,9.0,7.0,5.0,3.0,3.0,6.0,7.0,7.0,9.0,7.0,10.0,7.0,0,5.0
6772,1,25.0,2.0,13.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,4.0,6.0,8.0,7.0,9.0,2.0,1,4.0
6773,1,25.0,2.0,13.0,8.0,7.0,7.0,7.0,5.0,5.0,7.0,5.0,9.0,10.0,5.0,9.0,5.0,0,5.0
6774,1,30.0,4.0,8.0,6.0,5.0,5.0,5.0,5.0,4.0,6.0,2.0,5.0,9.0,5.0,8.0,3.0,0,5.0
6775,1,30.0,4.0,8.0,6.0,5.0,5.0,5.0,5.0,4.0,6.0,5.0,8.0,7.0,5.0,7.0,2.0,0,5.0
6776,1,30.0,4.0,8.0,7.0,6.0,6.0,5.0,5.0,4.0,6.0,2.0,5.0,9.0,5.0,10.0,9.0,0,8.0
6777,1,30.0,4.0,8.0,6.0,5.0,5.0,5.0,5.0,4.0,5.0,1.0,5.0,5.0,2.0,5.0,1.0,0,1.0
6778,1,30.0,4.0,8.0,5.0,6.0,5.0,4.0,3.0,4.0,4.0,2.0,7.0,6.0,7.0,6.0,5.0,0,5.0
6780,1,30.0,4.0,8.0,5.0,4.0,5.0,3.0,4.0,2.0,3.0,7.0,10.0,9.0,8.0,8.0,7.0,0,7.0
6781,1,30.0,4.0,8.0,5.0,5.0,4.0,3.0,4.0,3.0,4.0,6.0,8.0,10.0,7.0,10.0,8.0,0,6.0
6782,1,30.0,4.0,8.0,6.0,6.0,5.0,6.0,5.0,4.0,6.0,2.0,7.0,10.0,2.0,10.0,2.0,0,3.0
6783,1,30.0,4.0,8.0,6.0,5.0,5.0,6.0,5.0,3.0,6.0,0.0,10.0,10.0,3.0,10.0,5.0,0,6.0
6784,1,29.0,4.0,8.0,6.0,8.0,7.0,6.0,6.0,6.0,6.0,4.0,8.0,9.0,8.0,9.0,2.0,0,6.0
6785,1,29.0,4.0,8.0,8.0,9.0,7.0,8.0,6.0,7.0,8.0,7.0,7.0,8.0,8.0,8.0,3.0,0,5.0
6786,1,29.0,4.0,8.0,7.0,9.0,7.0,8.0,6.0,6.0,7.0,5.0,8.0,10.0,10.0,10.0,5.0,1,10.0
6787,1,29.0,4.0,8.0,3.0,6.0,6.0,5.0,6.0,4.0,3.0,1.0,3.0,5.0,2.0,3.0,1.0,0,1.0
6788,1,29.0,4.0,8.0,7.0,6.0,7.0,7.0,6.0,5.0,7.0,4.0,7.0,8.0,7.0,8.0,7.0,0,6.0
6789,1,29.0,4.0,8.0,3.0,6.0,6.0,5.0,6.0,5.0,4.0,1.0,4.0,5.0,4.0,5.0,1.0,0,1.0
6790,1,29.0,4.0,8.0,7.0,7.0,8.0,8.0,6.0,6.0,7.0,7.0,10.0,10.0,10.0,8.0,7.0,0,7.0
6791,1,29.0,4.0,8.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,8.0,9.0,8.0,9.0,7.0,0,5.0
6792,1,29.0,4.0,8.0,6.0,6.0,5.0,6.0,5.0,5.0,6.0,2.0,7.0,8.0,6.0,10.0,3.0,0,3.0
6794,1,27.0,4.0,1.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,8.0,9.0,8.0,9.0,2.0,0,5.0
6795,1,27.0,4.0,1.0,6.0,5.0,5.0,5.0,5.0,6.0,6.0,3.0,8.0,7.0,4.0,4.0,1.0,0,2.0
6796,1,27.0,4.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,9.0,10.0,5.0,10.0,10.0,1,8.0
6797,1,27.0,4.0,1.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,2.0,7.0,7.0,2.0,7.0,1.0,0,2.0
6798,1,27.0,4.0,1.0,6.0,5.0,5.0,5.0,5.0,6.0,6.0,4.0,8.0,7.0,5.0,5.0,6.0,0,7.0
6800,1,27.0,4.0,1.0,5.0,4.0,6.0,4.0,6.0,6.0,5.0,7.0,10.0,8.0,8.0,8.0,7.0,0,7.0
6801,1,27.0,4.0,1.0,5.0,4.0,6.0,6.0,5.0,5.0,4.0,6.0,8.0,10.0,6.0,9.0,5.0,0,5.0
6802,1,27.0,4.0,1.0,6.0,5.0,6.0,4.0,5.0,4.0,5.0,3.0,9.0,10.0,3.0,10.0,2.0,0,3.0
6803,1,27.0,4.0,1.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,3.0,10.0,10.0,3.0,10.0,0.0,0,5.0
6804,0,27.0,2.0,15.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,5.0,10.0,8.0,8.0,7.0,7.0,0,9.0
6805,0,27.0,2.0,15.0,7.0,9.0,7.0,7.0,9.0,2.0,5.0,6.0,6.0,6.0,7.0,6.0,6.0,0,6.0
6806,0,27.0,2.0,15.0,7.0,9.0,8.0,7.0,9.0,2.0,5.0,6.0,7.0,7.0,6.0,8.0,4.0,0,6.0
6807,0,27.0,2.0,15.0,7.0,9.0,9.0,8.0,8.0,5.0,7.0,4.0,6.0,4.0,6.0,5.0,4.0,0,5.0
6808,0,27.0,2.0,15.0,8.0,8.0,9.0,8.0,9.0,5.0,8.0,8.0,8.0,8.0,6.0,5.0,5.0,0,6.0
6810,0,24.0,4.0,10.0,7.0,7.0,8.0,8.0,8.0,7.0,7.0,8.0,9.0,10.0,10.0,8.0,7.0,0,10.0
6811,0,24.0,4.0,10.0,5.0,7.0,7.0,6.0,7.0,7.0,5.0,5.0,5.0,7.0,6.0,6.0,7.0,0,5.0
6812,0,24.0,4.0,10.0,4.0,9.0,7.0,3.0,7.0,3.0,4.0,6.0,10.0,7.0,6.0,6.0,5.0,0,7.0
6813,0,24.0,4.0,10.0,5.0,8.0,8.0,6.0,8.0,4.0,6.0,4.0,7.0,6.0,6.0,5.0,8.0,0,5.0
6814,0,24.0,4.0,10.0,7.0,7.0,8.0,9.0,8.0,7.0,8.0,6.0,9.0,8.0,5.0,8.0,6.0,0,5.0
6816,0,29.0,4.0,8.0,8.0,8.0,7.0,7.0,7.0,6.0,7.0,9.0,8.0,8.0,8.0,8.0,7.0,1,8.0
6817,0,29.0,4.0,8.0,4.0,4.0,6.0,4.0,6.0,4.0,3.0,7.0,6.0,6.0,7.0,6.0,8.0,0,8.0
6818,0,29.0,4.0,8.0,4.0,6.0,6.0,4.0,4.0,3.0,5.0,8.0,6.0,8.0,8.0,8.0,4.0,0,6.0
6819,0,29.0,4.0,8.0,6.0,8.0,8.0,7.0,9.0,3.0,5.0,5.0,6.0,6.0,5.0,7.0,5.0,0,6.0
6820,0,29.0,4.0,8.0,6.0,8.0,7.0,8.0,8.0,6.0,6.0,8.0,5.0,6.0,7.0,8.0,8.0,0,6.0
6822,0,55.0,4.0,6.0,8.0,7.0,8.0,7.0,5.0,8.0,8.0,8.0,2.0,8.0,10.0,6.0,8.0,0,9.0
6823,0,55.0,4.0,6.0,5.0,6.0,7.0,6.0,7.0,4.0,4.0,6.0,7.0,6.0,6.0,5.0,7.0,0,5.0
6824,0,55.0,4.0,6.0,4.0,7.0,9.0,6.0,8.0,5.0,4.0,6.0,10.0,6.0,9.0,4.0,6.0,0,7.0
6825,0,55.0,4.0,6.0,6.0,7.0,8.0,8.0,7.0,6.0,8.0,4.0,8.0,5.0,6.0,6.0,5.0,0,7.0
6826,0,55.0,4.0,6.0,8.0,7.0,8.0,8.0,8.0,6.0,7.0,5.0,9.0,9.0,5.0,4.0,2.0,0,5.0
6828,0,29.0,4.0,8.0,5.0,10.0,8.0,8.0,6.0,5.0,4.0,7.0,8.0,9.0,8.0,10.0,6.0,0,7.0
6829,0,29.0,4.0,8.0,5.0,10.0,10.0,10.0,8.0,6.0,7.0,6.0,6.0,6.0,5.0,7.0,6.0,0,5.0
6830,0,29.0,4.0,8.0,4.0,9.0,6.0,7.0,8.0,7.0,6.0,8.0,7.0,7.0,7.0,6.0,5.0,1,7.0
6831,0,29.0,4.0,8.0,6.0,8.0,9.0,6.0,7.0,6.0,6.0,6.0,4.0,7.0,4.0,7.0,5.0,0,6.0
6832,0,29.0,4.0,8.0,8.0,8.0,9.0,9.0,8.0,6.0,8.0,5.0,7.0,7.0,9.0,9.0,8.0,1,5.0
6834,0,26.0,4.0,8.0,5.0,10.0,8.0,2.0,5.0,2.0,5.0,8.0,8.0,8.0,7.0,10.0,5.0,0,6.0
6835,0,26.0,4.0,8.0,1.0,5.0,5.0,1.0,5.0,1.0,1.0,7.0,6.0,6.0,7.0,6.0,6.0,0,8.0
6836,0,26.0,4.0,8.0,2.0,10.0,5.0,1.0,5.0,2.0,1.0,8.0,6.0,7.0,6.0,7.0,4.0,0,7.0
6837,0,26.0,4.0,8.0,5.0,10.0,8.0,4.0,5.0,2.0,7.0,5.0,7.0,7.0,6.0,7.0,7.0,0,7.0
6838,0,26.0,4.0,8.0,5.0,5.0,8.0,5.0,5.0,2.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,0,5.0
6840,1,33.0,2.0,7.0,5.0,10.0,8.0,8.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,0,9.0
6841,1,33.0,2.0,7.0,8.0,9.0,10.0,10.0,8.0,7.0,10.0,7.0,7.0,8.0,8.0,8.0,7.0,0,7.0
6842,1,33.0,2.0,7.0,9.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,7.0,7.0,6.0,1,7.0
6843,1,33.0,2.0,7.0,8.0,2.0,8.0,10.0,6.0,8.0,9.0,8.0,7.0,8.0,7.0,5.0,8.0,0,8.0
6844,1,33.0,2.0,7.0,7.0,8.0,9.0,8.0,10.0,6.0,7.0,5.0,10.0,8.0,8.0,6.0,5.0,0,4.0
6845,1,33.0,2.0,7.0,8.0,8.0,8.0,7.0,10.0,5.0,6.0,5.0,10.0,8.0,2.0,5.0,2.0,0,5.0
6846,1,27.0,6.0,5.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,7.0,9.0,7.0,7.0,9.0,2.0,0,5.0
6847,1,27.0,6.0,5.0,5.0,5.0,7.0,6.0,6.0,7.0,5.0,5.0,7.0,7.0,6.0,7.0,7.0,0,5.0
6848,1,27.0,6.0,5.0,7.0,6.0,6.0,7.0,6.0,8.0,8.0,4.0,4.0,6.0,4.0,6.0,4.0,0,3.0
6849,1,27.0,6.0,5.0,6.0,7.0,6.0,6.0,5.0,7.0,5.0,5.0,6.0,7.0,6.0,7.0,4.0,0,4.0
6850,1,27.0,6.0,5.0,6.0,6.0,6.0,5.0,7.0,6.0,5.0,5.0,10.0,10.0,10.0,8.0,6.0,0,7.0
6851,1,27.0,6.0,5.0,7.0,6.0,6.0,7.0,6.0,6.0,8.0,1.0,5.0,5.0,1.0,5.0,1.0,0,1.0
6852,1,33.0,4.0,5.0,6.0,7.0,7.0,6.0,8.0,4.0,6.0,7.0,9.0,8.0,7.0,9.0,2.0,0,5.0
6853,1,33.0,4.0,5.0,6.0,10.0,7.0,6.0,6.0,5.0,7.0,4.0,9.0,7.0,3.0,7.0,3.0,0,4.0
6854,1,33.0,4.0,5.0,8.0,6.0,8.0,8.0,8.0,4.0,6.0,4.0,6.0,6.0,4.0,4.0,3.0,0,5.0
6855,1,33.0,4.0,5.0,6.0,10.0,6.0,9.0,4.0,6.0,7.0,4.0,7.0,9.0,6.0,8.0,5.0,0,4.0
6856,1,33.0,4.0,5.0,8.0,7.0,7.0,7.0,6.0,5.0,7.0,4.0,9.0,6.0,7.0,8.0,7.0,1,6.0
6857,1,33.0,4.0,5.0,8.0,6.0,7.0,6.0,7.0,4.0,7.0,2.0,10.0,5.0,1.0,5.0,2.0,0,1.0
6858,1,23.0,4.0,10.0,4.0,6.0,4.0,6.0,5.0,4.0,5.0,7.0,9.0,9.0,8.0,8.0,5.0,0,7.0
6859,1,23.0,4.0,10.0,4.0,7.0,6.0,6.0,5.0,8.0,5.0,5.0,8.0,8.0,6.0,8.0,4.0,0,6.0
6860,1,23.0,4.0,10.0,5.0,6.0,6.0,5.0,7.0,5.0,6.0,6.0,8.0,8.0,7.0,9.0,3.0,0,5.0
6861,1,23.0,4.0,10.0,4.0,8.0,5.0,6.0,6.0,5.0,7.0,6.0,7.0,8.0,8.0,7.0,6.0,0,8.0
6862,1,23.0,4.0,10.0,6.0,4.0,7.0,4.0,7.0,5.0,6.0,6.0,8.0,9.0,6.0,7.0,6.0,0,6.0
6863,1,23.0,4.0,10.0,5.0,7.0,7.0,6.0,7.0,7.0,7.0,5.0,10.0,8.0,4.0,5.0,2.0,0,7.0
6864,1,33.0,4.0,8.0,8.0,8.0,8.0,6.0,5.0,5.0,6.0,8.0,8.0,9.0,8.0,9.0,5.0,0,8.0
6865,1,33.0,4.0,8.0,6.0,9.0,8.0,5.0,8.0,6.0,5.0,7.0,7.0,8.0,9.0,8.0,7.0,0,8.0
6866,1,33.0,4.0,8.0,8.0,5.0,6.0,7.0,8.0,8.0,6.0,6.0,8.0,7.0,8.0,8.0,6.0,0,6.0
6867,1,33.0,4.0,8.0,5.0,9.0,9.0,5.0,4.0,2.0,5.0,8.0,7.0,8.0,8.0,8.0,6.0,0,7.0
6868,1,33.0,4.0,8.0,5.0,7.0,7.0,9.0,9.0,8.0,5.0,8.0,8.0,9.0,9.0,8.0,6.0,1,8.0
6869,1,33.0,4.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,5.0,5.0,8.0,5.0,5.0,2.0,0,5.0
6876,0,24.0,2.0,18.0,5.0,7.0,5.5,4.0,4.0,3.0,4.0,5.0,7.0,7.0,6.0,6.0,4.0,0,6.0
6878,0,24.0,2.0,18.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,7.0,10.0,9.0,9.0,6.0,3.0,0,7.0
6880,0,24.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,10.0,9.0,10.0,8.0,0,9.0
6883,0,24.0,2.0,18.0,2.0,6.0,7.0,5.0,7.0,2.0,5.0,8.0,8.0,8.0,8.0,8.0,8.0,0,8.0
6884,0,24.0,2.0,18.0,5.0,6.0,6.0,5.0,5.0,3.0,5.0,8.0,6.0,8.0,8.0,6.0,5.0,0,6.0
6885,0,24.0,2.0,18.0,0.0,4.0,6.0,4.0,5.0,2.0,2.0,7.0,9.0,8.0,7.0,6.0,8.0,0,7.0
6886,0,24.0,2.0,18.0,5.0,4.0,5.0,5.0,5.0,3.0,3.0,7.0,6.0,7.0,7.0,7.0,8.0,0,5.0
6887,0,24.0,2.0,18.0,7.0,6.0,8.0,5.0,7.0,1.0,5.0,10.0,10.0,10.0,10.0,10.0,1.0,0,10.0
6889,0,24.0,2.0,18.0,4.0,8.0,7.0,7.0,6.0,7.0,7.0,9.0,8.0,7.0,9.0,7.0,7.0,0,8.0
6890,0,24.0,2.0,18.0,5.0,2.0,3.0,6.0,2.0,5.0,5.0,7.0,7.0,6.0,7.0,5.0,7.0,0,7.0
6891,0,24.0,2.0,8.0,8.0,10.0,10.0,9.0,8.0,7.0,7.0,8.0,8.0,7.0,8.0,6.0,7.0,1,8.0
6892,0,24.0,2.0,8.0,8.0,10.0,10.0,9.0,10.0,8.0,7.0,8.0,6.0,6.0,6.0,8.0,6.0,1,7.0
6893,0,24.0,2.0,8.0,8.0,10.0,9.0,10.0,8.0,9.0,7.0,7.0,8.0,9.0,9.0,7.0,9.0,0,8.0
6895,0,24.0,2.0,8.0,7.0,10.0,10.0,6.0,6.0,6.0,7.0,9.0,10.0,10.0,10.0,10.0,9.0,0,9.0
6896,0,24.0,2.0,8.0,7.0,8.0,10.0,7.0,9.0,7.0,5.0,9.0,7.0,7.0,4.0,8.0,6.0,0,5.0
6897,0,24.0,2.0,8.0,6.0,10.0,10.0,8.0,8.0,7.0,5.0,8.0,5.0,5.0,5.0,9.0,2.0,0,6.0
6898,0,24.0,2.0,8.0,6.0,7.0,8.0,9.0,9.0,7.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,0,8.0
6899,0,24.0,2.0,8.0,9.0,9.0,9.0,10.0,10.0,8.0,8.0,8.0,9.0,8.0,7.0,8.0,7.0,1,8.0
6900,0,24.0,2.0,8.0,8.0,10.0,10.0,10.0,10.0,9.0,8.0,9.0,6.0,8.0,7.0,10.0,7.0,1,7.0
6901,0,24.0,2.0,8.0,9.0,10.0,10.0,10.0,10.0,9.0,8.0,7.0,7.0,8.0,7.0,6.0,7.0,1,5.0
6902,0,24.0,2.0,8.0,8.0,10.0,10.0,9.0,9.0,9.0,8.0,10.0,8.0,10.0,8.0,10.0,2.0,1,2.0
6904,0,24.0,2.0,8.0,8.0,10.0,10.0,10.0,9.0,10.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,0,7.0
6905,0,24.0,2.0,8.0,7.0,8.0,9.0,9.0,8.0,9.0,7.0,8.0,7.0,6.0,7.0,6.0,5.0,1,7.0
6906,0,25.0,6.0,13.0,5.0,7.0,6.0,4.0,5.0,5.0,4.0,7.0,8.0,8.0,7.0,7.0,8.0,0,8.0
6907,0,25.0,6.0,13.0,5.0,8.0,8.0,8.0,8.0,7.0,8.0,9.0,7.0,7.0,8.0,6.0,6.0,1,8.0
6908,0,25.0,6.0,13.0,6.0,6.0,6.0,7.0,7.0,5.0,7.0,10.0,9.0,10.0,10.0,10.0,10.0,0,9.0
6910,0,25.0,6.0,13.0,5.0,8.0,7.0,5.0,8.0,4.0,7.0,10.0,10.0,10.0,10.0,10.0,9.0,0,10.0
6912,0,25.0,6.0,13.0,4.0,7.0,7.0,3.0,3.0,2.0,5.0,4.0,7.0,8.0,6.0,8.0,2.0,0,7.0
6913,0,25.0,6.0,13.0,4.0,8.0,8.0,5.0,5.0,3.0,5.0,10.0,7.0,8.0,8.0,10.0,8.0,0,8.0
6914,0,25.0,6.0,13.0,8.0,7.0,7.0,6.0,7.0,6.0,7.0,8.0,8.0,9.0,7.0,8.0,7.0,0,8.0
6915,0,25.0,6.0,13.0,3.0,8.0,8.0,4.0,8.0,8.0,6.0,8.0,7.0,7.0,6.0,6.0,8.0,0,7.0
6916,0,25.0,6.0,13.0,8.0,8.0,7.0,6.0,6.0,5.0,5.0,6.0,7.0,8.0,7.0,6.0,5.0,0,5.0
6917,0,25.0,6.0,13.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,10.0,10.0,10.0,10.0,10.0,2.0,1,10.0
6918,0,25.0,6.0,13.0,8.0,8.0,7.0,6.0,5.0,4.0,7.0,9.0,10.0,10.0,9.0,9.0,8.0,0,9.0
6919,0,25.0,6.0,13.0,5.0,7.0,7.0,6.0,6.0,4.0,7.0,9.0,8.0,9.0,8.0,8.0,7.0,1,8.0
6920,0,25.0,6.0,13.0,4.0,7.0,7.0,7.0,7.0,6.0,5.0,7.0,5.0,7.0,5.0,5.0,4.0,0,6.0
6925,0,25.0,4.0,13.0,6.0,8.0,8.0,7.0,7.0,7.0,7.0,9.0,9.0,10.0,9.0,10.0,7.0,1,8.0
6926,0,25.0,4.0,13.0,7.0,7.0,7.0,5.0,8.0,6.0,7.0,8.0,7.0,6.0,8.0,6.0,5.0,0,6.0
6927,0,25.0,4.0,13.0,3.0,9.0,8.0,3.0,6.0,2.0,6.0,7.0,7.0,7.0,5.0,5.0,3.0,0,6.0
6928,0,25.0,4.0,13.0,4.0,7.0,6.0,6.0,5.0,7.0,7.0,5.0,5.0,8.0,5.0,5.0,5.0,0,5.0
6929,0,25.0,4.0,13.0,7.0,4.0,5.0,8.0,5.0,7.0,6.0,10.0,8.0,8.0,8.0,8.0,8.0,1,10.0
6931,0,25.0,4.0,13.0,8.0,8.0,8.0,8.0,8.0,5.0,8.0,8.0,7.0,6.0,6.0,7.0,8.0,1,7.0
6932,0,25.0,4.0,13.0,9.0,8.0,8.0,9.0,7.0,8.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,1,10.0
6933,0,25.0,4.0,13.0,9.0,9.0,7.0,8.0,5.0,8.0,8.0,9.0,10.0,9.0,9.0,8.0,10.0,1,9.0
6935,0,25.0,4.0,13.0,4.0,4.0,8.0,6.0,7.0,3.0,6.0,7.0,7.0,6.0,5.0,5.0,5.0,0,7.0
